session_id,target
1,0.00034120581137532443
2,2.852466811850299e-06
3,1.3649791962643712e-06
4,6.674737016825468e-07
5,0.00019784987934444296
6,7.193107603369673e-05
7,0.0029287718435658163
8,0.0018505416479839077
9,0.00013921490688346052
10,0.0031696025386744905
11,0.0001253922422381104
12,1.659967574941873e-05
13,8.225704182137511e-05
14,0.022713653610361678
15,0.0009191993087606635
16,0.00037875833161128426
17,0.014533495543151729
18,1.476904217373896e-05
19,0.0024761428023361816
20,2.047703990362495e-06
21,0.0379374866952861
22,1.4920002837512756e-05
23,0.0002554935099569948
24,0.011994806426442234
25,0.0835789466581898
26,1.0762175047602288e-05
27,0.00013915437597153199
28,8.18859065466328e-07
29,0.022151940033798324
30,0.001568837746634153
31,0.020707411908652863
32,0.017558498013046167
33,0.00014186466144538125
34,7.081677485515078e-06
35,0.018904612214880677
36,0.0002783856470439909
37,8.235359587771782e-08
38,2.758756047620283e-06
39,0.00041534874281178914
40,1.1221021596933048e-05
41,0.0017442871416456166
42,0.006954066977713171
43,0.00010029745928711743
44,0.00010217904570951099
45,0.12761693038062266
46,0.0002607676018129549
47,0.0003559921605167917
48,6.589413737101901e-05
49,0.00025851922044022214
50,8.03535686643633e-06
51,3.2554543493561444e-07
52,0.00012016592880909242
53,0.02272315506820228
54,0.000577618346006437
55,0.0004141017269078709
56,0.02012244811850089
57,1.6018769930281047e-06
58,1.7475205781469638e-05
59,2.1331269863077495e-05
60,2.1032269400866294e-06
61,8.734182452853052e-06
62,0.0002457136158414868
63,1.4861562968927322e-05
64,0.0006119774957885585
65,1.1115960207994972e-05
66,6.211064231641188e-06
67,0.0001679237167239549
68,0.0017949041057868263
69,0.057492694667371
70,4.8079284811530824e-05
71,0.0014120912351960177
72,0.000541935933738228
73,0.17464234877196722
74,7.153856233266708e-05
75,0.0002198212686890028
76,0.0025685289293146895
77,0.0017121675950172856
78,0.005136609136645659
79,0.00014679972382751185
80,8.93668837544127e-06
81,1.3230176816263158e-05
82,0.0017593387907578384
83,1.1906699180421473e-06
84,0.502792180544967
85,0.00017361764427626373
86,5.948922591519623e-06
87,0.006010458231478657
88,0.0012945856965626973
89,0.001706182616323344
90,0.053479597756856144
91,3.570859883168585e-05
92,5.358995846610996e-06
93,0.04654056709779421
94,0.00017518623273047384
95,0.09226738462975245
96,3.160569757788432e-06
97,0.0013817051500093459
98,1.954815036095487e-05
99,2.107758333993192e-05
100,0.0001890042825653026
101,5.9049761000425575e-05
102,0.12612544294232145
103,0.00020215541125962011
104,0.0002930848345271723
105,7.908603739960416e-05
106,6.116557437452344e-05
107,0.014624044751517292
108,0.00019410812177768675
109,7.094415465459529e-06
110,1.2181194812280225e-05
111,0.0005815191596890582
112,4.951747464523751e-07
113,0.000594785767427243
114,2.878149074405619e-06
115,3.86736167317033e-05
116,1.8997501368972527e-05
117,0.00020722823478950788
118,0.004894327754014366
119,0.0002829894198957661
120,0.0011421028724087879
121,1.9519242282459758e-05
122,2.9616823804410463e-05
123,5.9788583551765053e-05
124,0.00028749986956210513
125,0.0022228246556018696
126,2.907948815410947e-06
127,1.423344040494152e-06
128,5.627200416076579e-05
129,0.004868665230690028
130,0.006055133829001466
131,0.00028068617503467663
132,0.0034306594880110963
133,0.002850761118005229
134,5.4613392837626436e-05
135,2.8513235905649535e-06
136,0.0011502106631297265
137,7.382301009483808e-05
138,0.004937089532251344
139,7.536660883999095e-06
140,9.532359527776906e-05
141,5.902751459681819e-07
142,3.62088309530309e-05
143,0.00013457101804272836
144,0.004227928413207646
145,1.9740585972218912e-06
146,0.0006968013706470211
147,7.262762999586733e-05
148,0.0038692694888073534
149,0.0027610413324784745
150,0.03353966582517373
151,1.8506582715938002e-06
152,0.020897986433510648
153,7.929627467541176e-05
154,0.00013020293189356364
155,0.00022082418106367385
156,2.5720389380048378e-05
157,2.0017390817805976e-05
158,0.0018050487764396253
159,0.00012718638435076
160,2.509650436218555e-05
161,0.006393571512855896
162,8.087586605276709e-05
163,0.0005776402812022721
164,0.004986382879181451
165,7.093293675908138e-06
166,1.284130520350275e-05
167,0.012187243901705249
168,0.002799907087460364
169,0.0022134278243196954
170,0.0005611077567934814
171,0.0031326149769247452
172,0.0008177053401869461
173,0.00030082928607809087
174,0.0009650412026839842
175,0.20698059328392565
176,0.004600258609732093
177,0.01320760465191064
178,1.217013995985862e-05
179,0.00016395039334509705
180,0.001587384514430849
181,4.9130022551061034e-05
182,0.001394733227571975
183,2.2866947242735653e-05
184,0.00014190696346404633
185,0.00012675878632597073
186,0.0008030206239095326
187,5.052820521362239e-06
188,3.864240432279537e-06
189,0.0038924472856476317
190,0.000340583037361419
191,8.691566462693727e-05
192,3.336319106850572e-05
193,0.005805055708590647
194,0.0008640511333033318
195,6.242243750448973e-05
196,2.4196318301325618e-05
197,0.0010874368033000174
198,0.003477933554249062
199,0.013823909713829843
200,1.8739240646307915e-05
201,0.0001963525285389188
