session_id,target
1,0.0003196918052803268
2,2.7592664780635844e-06
3,8.944472398386745e-07
4,5.937250354864215e-07
5,0.00019350116331652136
6,6.760048520156545e-05
7,0.002842673334560162
8,0.001797379099826681
9,0.00012862559846373007
10,0.0031117229529161387
11,0.00012081751736962963
12,1.5955613118043022e-05
13,7.709057472909143e-05
14,0.022016173205914775
15,0.0008840156886703215
16,0.0003611064713197632
17,0.020825423281793848
18,1.4093420743266626e-05
19,0.00243678251070762
20,1.989990252928622e-06
21,0.0348019693806256
22,3.163412698333866e-05
23,0.0002617286257175466
24,0.011626093331593127
25,0.0793763673241289
26,9.705008663959613e-06
27,0.0001357137078888933
28,7.958662960728926e-07
29,0.020581093261849776
30,0.0015047037237855253
31,0.027975751786355953
32,0.01739448849109263
33,0.00012419545575567057
34,1.57884447699146e-05
35,0.019023650145162906
36,0.000623738081802227
37,7.623035243284734e-08
38,2.7705216799880482e-06
39,0.00040832714315021184
40,1.0803086076846891e-05
41,0.0017273641650535076
42,0.006526302663808195
43,9.616033844279671e-05
44,0.0001106719324359948
45,0.14132576011722392
46,0.00022793403090639973
47,0.0003463614911536113
48,6.41199905926123e-05
49,0.00024812802388944643
50,7.670812839069349e-06
51,2.298132221973345e-07
52,0.00010906403356312907
53,0.0228161304477109
54,0.0007558590090546696
55,0.00038911022990093853
56,0.019681478678853236
57,1.5208017645695618e-06
58,1.7382054883195442e-05
59,2.05053817795437e-05
60,2.5723827636037655e-06
61,8.170835218536068e-06
62,0.00023499016644755127
63,1.404288047223558e-05
64,0.0005719932342018569
65,1.0759375094291593e-05
66,5.887504791385074e-06
67,0.0001554018011726399
68,0.0016600020412185727
69,0.0570369120568497
70,4.576718839952134e-05
71,0.0015989522625165262
72,0.0005270701570552303
73,0.17316813540876722
74,7.161237904348156e-05
75,0.00021218388884830267
76,0.0023154051978664224
77,0.00178850142161909
78,0.004820542107238538
79,0.00013827132505147088
80,8.583482208608527e-06
81,1.2164222594244809e-05
82,0.00149349556423527
83,1.1670429749987298e-06
84,0.4823053493705157
85,0.00015065999801347049
86,5.894739048976379e-06
87,0.005993253836707264
88,0.0012425709107263534
89,0.002075780866329519
90,0.052188778467396814
91,3.408539307858422e-05
92,5.175137134229219e-06
93,0.04607784835750075
94,0.0001712127947398748
95,0.09253818691121923
96,3.0454238702690427e-06
97,0.0013126035703846127
98,2.377183081047724e-05
99,1.8943466087431462e-05
100,0.000185067628300546
101,5.293605289658974e-05
102,0.12504294966806268
103,0.00019556914290226143
104,0.0002782728779499986
105,0.00016704725157246683
106,5.798910171469442e-05
107,0.014203277232137618
108,0.00017658773311080426
109,6.833955376986483e-06
110,1.8645461192343675e-05
111,0.000609402500117969
112,5.047315928510187e-07
113,0.0005939663090606355
114,2.6582949682173842e-06
115,3.77850721484483e-05
116,3.606484090817332e-05
117,0.0002015664165850541
118,0.006049380351623804
119,0.0002711318063155809
120,0.0011085733475234847
121,1.8690394465106388e-05
122,3.0227888247217224e-05
123,5.5598506044789824e-05
124,0.0002644947057041515
125,0.0020823170820469584
126,2.7944752468870623e-06
127,1.2628699490674422e-06
128,5.257607851790882e-05
129,0.004593530646659599
130,0.005818003447664748
131,0.00023194836609297445
132,0.0033111836746858225
133,0.0027255884277407874
134,4.843720904882004e-05
135,2.8200071296602508e-06
136,0.001098049487100375
137,6.572986469830674e-05
138,0.00487082647178387
139,7.325830796492873e-06
140,8.984547640433024e-05
141,4.895250110976789e-07
142,3.661261306110522e-05
143,0.00012819333627212595
144,0.004052701481247462
145,2.139402094760363e-06
146,0.0006866635315702865
147,6.930547492386976e-05
148,0.003729554959122816
149,0.0027319050027832816
150,0.034067547153857854
151,1.57311753405202e-06
152,0.021076452684435767
153,7.678654495778099e-05
154,0.0001188203089717888
155,0.00020515222560581894
156,2.5952453415598603e-05
157,1.8635811276856716e-05
158,0.0016956457857975908
159,0.00012025312332210707
160,2.4317773896261973e-05
161,0.0062994075387604025
162,7.53690966131174e-05
163,0.00048629419955629696
164,0.004912991324036525
165,9.126243076656604e-06
166,1.220503919954404e-05
167,0.012193972883505346
168,0.0027319050027832816
169,0.0020889064572099775
170,0.0005308678681205475
171,0.0029968205763033218
172,0.000811780209074768
173,0.0003137707980163094
174,0.0009341426956724236
175,0.20455053875740575
176,0.004465090581436701
177,0.013898068412592146
178,9.975663857209783e-06
